Date,Open,High,Low,Close,Adj Close,Volume
"Oct 9, 2016",619.17,619.20,616.61,616.75,616.75,"39,243,400"
"Oct 8, 2016",617.34,619.85,617.34,619.11,619.11,"42,345,900"
"Oct 7, 2016",612.61,617.91,611.82,617.12,617.12,"64,071,400"
"Oct 6, 2016",612.47,613.82,611.47,613.02,613.02,"56,812,100"
"Oct 5, 2016",610.22,613.81,609.62,612.51,612.51,"68,077,504"
"Oct 4, 2016",612.05,612.05,609.48,610.20,610.20,"49,801,600"
"Oct 3, 2016",610.97,612.57,610.46,612.13,612.13,"46,798,300"
"Oct 2, 2016",613.95,614.01,609.68,610.89,610.89,"39,249,800"
"Oct 1, 2016",609.93,615.24,609.93,613.98,613.98,"56,357,000"
"Sep 30, 2016",605.72,609.73,604.14,609.73,609.73,"56,122,400"
"Sep 29, 2016",605.02,606.82,604.85,605.69,605.69,"55,658,600"
"Sep 28, 2016",606.24,606.59,604.61,604.73,604.73,"48,722,600"
"Sep 27, 2016",608.02,608.25,604.11,606.17,606.17,"49,422,400"
"Sep 26, 2016",600.81,608.14,600.35,608.04,608.04,"59,153,800"
"Sep 25, 2016",602.75,603.38,599.71,600.83,600.83,"33,977,800"
"Sep 24, 2016",602.96,604.58,602.04,602.63,602.63,"35,359,500"
"Sep 23, 2016",596.20,603.21,595.79,602.84,602.84,"51,067,000"
"Sep 22, 2016",597.28,598.49,596.21,596.30,596.30,"67,085,300"
"Sep 21, 2016",603.59,603.59,595.88,597.15,597.15,"82,776,200"
"Sep 20, 2016",609.25,609.53,607.94,608.31,608.31,"72,710,896"
"Sep 19, 2016",609.87,610.93,608.27,609.23,609.23,"54,796,400"
"Sep 18, 2016",606.28,610.16,605.86,609.87,609.87,"48,679,400"
"Sep 17, 2016",607.22,607.86,605.19,605.98,605.98,"37,140,300"
"Sep 16, 2016",607.25,609.26,606.73,606.97,606.97,"64,963,400"
"Sep 15, 2016",610.59,611.09,607.16,607.16,607.16,"59,464,600"
"Sep 14, 2016",608.84,611.95,608.41,610.68,610.68,"47,877,700"
"Sep 13, 2016",608.03,611.19,606.92,609.24,609.24,"86,920,600"
"Sep 12, 2016",607.01,608.46,605.41,608.24,608.24,"72,812,304"
"Sep 11, 2016",623.42,628.82,600.51,606.72,606.72,"73,610,800"
"Sep 10, 2016",622.93,625.09,622.40,623.51,623.51,"45,016,800"
"Sep 9, 2016",626.35,626.83,620.26,622.86,622.86,"64,550,200"
"Sep 8, 2016",614.64,628.77,613.84,626.32,626.32,"86,713,000"
"Sep 7, 2016",610.57,614.54,608.51,614.54,614.54,"75,032,400"
"Sep 6, 2016",606.51,610.83,605.09,610.44,610.44,"78,529,104"
"Sep 5, 2016",608.99,609.05,602.24,606.59,606.59,"82,446,800"
"Sep 4, 2016",598.59,611.84,596.85,608.63,608.63,"97,942,896"
"Sep 3, 2016",575.55,599.50,574.06,598.21,598.21,"159,014,000"
"Sep 2, 2016",572.41,575.64,570.81,575.54,575.54,"79,910,800"
"Sep 1, 2016",575.55,576.31,571.81,572.30,572.30,"76,923,400"
"Aug 31, 2016",577.59,577.86,573.64,575.47,575.47,"75,840,896"
"Aug 30, 2016",574.11,578.36,574.11,577.50,577.50,"70,342,400"
"Aug 29, 2016",574.07,576.28,573.47,574.11,574.11,"110,398,000"
"Aug 28, 2016",569.83,574.04,569.74,573.91,573.91,"86,301,600"
"Aug 27, 2016",579.45,579.84,568.63,569.95,569.95,"59,698,300"
"Aug 26, 2016",577.75,580.62,576.86,579.65,579.65,"48,856,800"
"Aug 25, 2016",580.18,580.45,575.17,577.76,577.76,"136,130,000"
"Aug 24, 2016",583.41,583.59,579.85,580.18,580.18,"56,328,200"
"Aug 23, 2016",586.77,589.47,581.63,583.41,583.41,"85,349,200"
"Aug 22, 2016",581.31,588.45,580.59,586.75,586.75,"72,844,000"
"Aug 21, 2016",581.94,584.16,580.22,581.31,581.31,"38,299,400"
"Aug 20, 2016",576.08,582.82,575.46,581.70,581.70,"45,301,400"
"Aug 19, 2016",574.34,578.24,574.18,575.63,575.63,"50,631,600"
"Aug 18, 2016",573.71,577.79,573.43,574.32,574.32,"59,896,600"
"Aug 17, 2016",577.76,580.89,571.43,573.22,573.22,"54,443,000"
"Aug 16, 2016",567.24,581.74,566.72,577.44,577.44,"58,405,200"
"Aug 15, 2016",570.49,573.58,563.24,567.24,567.24,"57,262,300"
"Aug 14, 2016",585.59,585.67,564.78,570.47,570.47,"60,851,100"
"Aug 13, 2016",587.36,589.77,584.98,585.59,585.59,"43,563,000"
"Aug 12, 2016",588.80,589.91,583.81,587.56,587.56,"69,218,000"
"Aug 11, 2016",592.12,597.54,589.12,589.12,589.12,"74,514,400"
"Aug 10, 2016",587.65,599.98,586.37,592.10,592.10,"102,905,000"
"Aug 9, 2016",591.04,591.09,584.79,587.80,587.80,"92,228,096"
"Aug 8, 2016",592.74,592.99,588.05,591.05,591.05,"61,194,100"
"Aug 7, 2016",587.77,597.51,586.82,592.69,592.69,"82,398,400"
"Aug 6, 2016",575.03,588.40,569.47,587.78,587.78,"80,797,296"
"Aug 5, 2016",578.28,578.28,569.98,575.04,575.04,"66,127,900"
"Aug 4, 2016",566.33,579.50,565.78,578.29,578.29,"125,292,000"
"Aug 3, 2016",548.66,573.36,541.55,566.35,566.35,"207,982,000"
"Aug 2, 2016",606.40,612.85,531.33,547.47,547.47,"330,932,992"
"Aug 1, 2016",624.60,626.12,605.88,606.27,606.27,"121,887,000"
"Jul 31, 2016",655.10,655.28,624.36,624.68,624.68,"110,818,000"
"Jul 30, 2016",657.01,658.22,654.21,655.05,655.05,"38,456,100"
"Jul 29, 2016",655.11,657.80,654.79,656.99,656.99,"60,703,500"
"Jul 28, 2016",654.49,657.59,654.49,655.03,655.03,"86,428,400"
"Jul 27, 2016",651.63,657.46,648.45,654.35,654.35,"147,460,992"
"Jul 26, 2016",654.23,656.22,645.88,651.78,651.78,"225,135,008"
"Jul 25, 2016",661.26,661.83,653.40,654.10,654.10,"78,176,496"
"Jul 24, 2016",655.41,663.11,652.79,661.28,661.28,"118,184,000"
"Jul 23, 2016",650.73,656.37,648.52,655.56,655.56,"69,532,200"
"Jul 22, 2016",664.92,666.58,646.72,650.62,650.62,"134,169,000"
"Jul 21, 2016",665.23,666.22,660.41,665.01,665.01,"60,491,800"
"Jul 20, 2016",672.81,672.93,663.36,665.68,665.68,"94,636,400"
"Jul 19, 2016",672.74,673.28,667.63,672.86,672.86,"61,203,300"
"Jul 18, 2016",679.81,681.55,668.63,673.11,673.11,"69,465,000"
"Jul 17, 2016",661.99,682.36,661.99,679.46,679.46,"74,407,904"
"Jul 16, 2016",663.78,666.46,659.33,660.77,660.77,"50,330,200"
"Jul 15, 2016",659.17,667.08,659.04,663.26,663.26,"81,673,104"
"Jul 14, 2016",652.92,662.90,652.92,658.08,658.08,"98,511,400"
"Jul 13, 2016",664.80,668.70,654.47,654.47,654.47,"131,449,000"
"Jul 12, 2016",648.28,675.26,646.78,664.55,664.55,"138,172,992"
"Jul 11, 2016",648.48,659.63,644.98,647.66,647.66,"107,910,000"
"Jul 10, 2016",650.60,652.29,641.26,649.36,649.36,"102,532,000"
"Jul 9, 2016",666.38,666.38,633.40,650.96,650.96,"180,536,000"
"Jul 8, 2016",640.69,666.71,636.47,666.52,666.52,"141,970,000"
"Jul 7, 2016",678.09,682.43,611.83,640.56,640.56,"258,091,008"
"Jul 6, 2016",670.42,681.90,670.42,677.33,677.33,"134,960,992"
"Jul 5, 2016",683.21,683.49,665.07,670.63,670.63,"130,476,000"
"Jul 4, 2016",658.80,683.66,650.51,683.66,683.66,"92,008,400"
"Jul 3, 2016",704.97,704.97,649.01,658.66,658.66,"129,512,000"
"Jul 2, 2016",676.73,703.70,676.40,703.70,703.70,"112,354,000"
"Jul 1, 2016",672.52,686.15,669.59,676.30,676.30,"134,431,008"
"Jun 30, 2016",640.59,675.40,636.61,673.34,673.34,"138,980,000"
"Jun 29, 2016",644.12,644.68,628.28,639.89,639.89,"142,456,000"
"Jun 28, 2016",658.10,659.25,637.77,647.00,647.00,"138,384,992"
"Jun 27, 2016",629.35,655.28,620.52,655.28,655.28,"122,134,000"
"Jun 26, 2016",665.93,665.98,616.93,629.37,629.37,"109,225,000"
"Jun 25, 2016",665.28,691.73,646.56,665.12,665.12,"126,656,000"
"Jun 24, 2016",625.58,681.73,625.27,665.30,665.30,"224,316,992"
"Jun 23, 2016",597.44,629.33,558.14,623.98,623.98,"253,462,000"
"Jun 22, 2016",665.91,678.67,587.48,596.12,596.12,"266,392,992"
"Jun 21, 2016",735.88,735.88,639.07,666.65,666.65,"309,944,000"
"Jun 20, 2016",763.93,764.08,732.73,737.23,737.23,"174,511,008"
"Jun 19, 2016",756.69,766.62,745.63,763.78,763.78,"136,184,992"
"Jun 18, 2016",748.76,777.99,733.93,756.23,756.23,"252,718,000"
"Jun 17, 2016",768.49,775.36,716.56,748.91,748.91,"363,320,992"
"Jun 16, 2016",696.52,773.72,696.52,766.31,766.31,"271,633,984"
"Jun 15, 2016",685.68,696.30,672.56,694.47,694.47,"99,223,800"
"Jun 14, 2016",704.50,704.50,662.80,685.56,685.56,"186,694,000"
"Jun 13, 2016",671.65,716.00,664.49,704.38,704.38,"243,295,008"
"Jun 12, 2016",609.68,684.84,607.04,672.78,672.78,"277,084,992"
"Jun 11, 2016",578.67,607.12,578.67,606.73,606.73,"82,357,000"
"Jun 10, 2016",575.84,579.13,573.33,577.47,577.47,"66,991,900"
"Jun 9, 2016",582.20,582.20,570.95,574.63,574.63,"71,301,000"
"Jun 8, 2016",577.17,582.84,573.13,581.65,581.65,"80,265,800"
"Jun 7, 2016",585.45,590.26,567.51,576.60,576.60,"107,770,000"
"Jun 6, 2016",574.60,586.47,574.60,585.54,585.54,"72,138,896"
"Jun 5, 2016",573.31,582.81,569.18,574.98,574.98,"68,874,096"
"Jun 4, 2016",569.71,590.13,564.24,572.73,572.73,"94,925,296"
"Jun 3, 2016",537.68,574.64,536.92,569.19,569.19,"122,020,000"
"Jun 2, 2016",536.52,540.35,533.08,537.97,537.97,"60,378,200"
"Jun 1, 2016",531.11,543.08,525.64,536.92,536.92,"86,061,800"
"May 31, 2016",534.19,546.62,520.66,531.39,531.39,"138,450,000"
"May 30, 2016",528.47,544.35,522.96,533.86,533.86,"87,958,704"
"May 29, 2016",527.48,553.96,512.18,526.23,526.23,"148,736,992"
"May 28, 2016",473.03,533.47,472.70,530.04,530.04,"181,199,008"
"May 27, 2016",453.52,478.15,453.52,473.46,473.46,"164,780,992"
"May 26, 2016",449.67,453.64,447.90,453.38,453.38,"65,203,800"
"May 25, 2016",446.06,450.30,446.06,449.60,449.60,"65,231,000"
"May 24, 2016",444.29,447.10,443.93,445.98,445.98,"65,783,100"
"May 23, 2016",439.35,444.35,438.82,444.15,444.15,"50,582,500"
"May 22, 2016",443.22,443.43,439.04,439.32,439.32,"39,657,600"
"May 21, 2016",442.97,443.78,441.71,443.19,443.19,"42,762,300"
"May 20, 2016",437.79,444.05,437.39,442.68,442.68,"81,987,904"
"May 19, 2016",454.52,454.63,438.71,438.71,438.71,"96,027,400"
"May 18, 2016",453.69,456.00,453.30,454.62,454.62,"86,850,096"
"May 17, 2016",454.01,455.07,453.61,453.78,453.78,"64,100,300"
"May 16, 2016",457.59,458.20,452.95,454.16,454.16,"59,171,500"
"May 15, 2016",455.76,458.69,455.46,457.57,457.57,"28,514,000"
"May 14, 2016",455.82,456.84,454.79,455.67,455.67,"37,209,000"
"May 13, 2016",454.85,457.05,453.45,455.67,455.67,"60,845,000"
"May 12, 2016",452.45,454.95,449.25,454.77,454.77,"59,849,300"
"May 11, 2016",450.86,454.58,450.86,452.73,452.73,"50,605,200"
"May 10, 2016",460.52,461.93,448.95,450.89,450.89,"58,956,100"
"May 9, 2016",458.21,462.48,456.53,460.48,460.48,"55,493,100"
"May 8, 2016",458.43,459.42,455.98,458.55,458.55,"40,315,000"
"May 7, 2016",459.64,460.67,457.32,458.54,458.54,"38,364,500"
"May 6, 2016",447.94,461.38,447.07,459.60,459.60,"72,796,800"
"May 5, 2016",446.71,448.51,445.88,447.98,447.98,"50,440,800"
"May 4, 2016",450.18,450.38,445.63,446.72,446.72,"50,407,300"
"May 3, 2016",444.73,451.10,442.62,450.30,450.30,"59,366,400"
"May 2, 2016",451.93,452.45,441.78,444.67,444.67,"92,127,000"
"May 1, 2016",448.48,452.48,447.93,451.88,451.88,"40,660,100"
"Apr 30, 2016",455.18,455.59,447.70,448.32,448.32,"69,322,600"
"Apr 29, 2016",449.41,455.38,446.02,455.10,455.10,"49,258,500"
"Apr 28, 2016",445.04,449.55,436.65,449.01,449.01,"74,064,704"
"Apr 27, 2016",466.26,467.08,444.13,444.69,444.69,"93,564,896"
"Apr 26, 2016",461.65,467.96,461.62,466.09,466.09,"78,971,904"
"Apr 25, 2016",459.12,466.62,453.59,461.43,461.43,"87,091,800"
"Apr 24, 2016",450.56,460.15,448.93,458.55,458.55,"68,198,400"
"Apr 23, 2016",445.86,450.28,444.33,450.28,450.28,"50,485,400"
"Apr 22, 2016",449.69,449.81,444.15,445.74,445.74,"58,804,400"
"Apr 21, 2016",441.42,450.55,440.95,449.42,449.42,"68,204,704"
"Apr 20, 2016",435.32,443.05,434.41,441.39,441.39,"72,890,096"
"Apr 19, 2016",428.70,436.02,428.10,435.51,435.51,"52,810,500"
"Apr 18, 2016",427.61,429.27,427.09,428.59,428.59,"55,670,900"
"Apr 17, 2016",430.64,431.37,426.08,427.40,427.40,"52,125,900"
"Apr 16, 2016",429.58,432.63,428.98,430.57,430.57,"39,392,800"
"Apr 15, 2016",424.43,429.93,424.43,429.71,429.71,"54,801,500"
"Apr 14, 2016",423.93,425.37,423.01,424.28,424.28,"45,281,000"
"Apr 13, 2016",425.63,426.66,422.92,423.73,423.73,"69,060,400"
"Apr 12, 2016",422.84,427.28,422.84,425.19,425.19,"70,728,800"
"Apr 11, 2016",421.87,422.74,420.53,422.48,422.48,"50,747,500"
"Apr 10, 2016",419.59,422.43,419.26,421.56,421.56,"73,478,600"
"Apr 9, 2016",420.81,420.89,416.52,419.41,419.41,"49,792,700"
"Apr 8, 2016",422.91,425.36,419.64,420.35,420.35,"63,454,700"
"Apr 7, 2016",423.62,423.66,420.52,422.74,422.74,"57,858,600"
"Apr 6, 2016",424.28,424.53,422.73,423.41,423.41,"59,091,000"
"Apr 5, 2016",421.02,424.26,420.61,424.03,424.03,"60,718,000"
"Apr 4, 2016",421.30,422.34,419.60,421.44,421.44,"50,634,300"
"Apr 3, 2016",421.17,421.58,419.70,420.90,420.90,"38,053,700"
"Apr 2, 2016",418.42,422.08,418.42,420.87,420.87,"45,681,200"
"Apr 1, 2016",416.76,418.17,415.83,417.96,417.96,"51,235,700"
"Mar 31, 2016",415.26,418.37,415.26,416.73,416.73,"60,215,200"
"Mar 30, 2016",416.83,416.83,412.50,414.82,414.82,"66,034,100"
"Mar 29, 2016",424.30,426.20,412.68,416.52,416.52,"75,411,504"
"Mar 28, 2016",426.55,426.86,423.29,424.23,424.23,"68,522,800"
"Mar 27, 2016",418.14,428.80,417.71,426.77,426.77,"71,229,400"
"Mar 26, 2016",417.36,418.99,416.26,417.95,417.95,"44,650,400"
"Mar 25, 2016",416.51,418.08,415.56,417.18,417.18,"52,560,000"
"Mar 24, 2016",418.42,418.68,415.49,416.39,416.39,"68,346,704"
"Mar 23, 2016",418.16,419.27,417.36,418.04,418.04,"61,444,200"
"Mar 22, 2016",413.13,418.38,412.53,418.09,418.09,"66,813,300"
"Mar 21, 2016",413.42,413.42,410.38,413.31,413.31,"61,655,400"
"Mar 20, 2016",410.40,414.63,410.40,413.76,413.76,"45,947,900"
"Mar 19, 2016",409.27,410.98,407.23,410.44,410.44,"58,423,000"
"Mar 18, 2016",420.55,420.55,406.14,409.55,409.55,"104,940,000"
"Mar 17, 2016",417.89,421.00,417.89,420.62,420.62,"83,528,600"
"Mar 16, 2016",416.89,417.69,415.91,417.01,417.01,"65,185,800"
"Mar 15, 2016",416.39,418.13,414.98,416.83,416.83,"66,781,700"
"Mar 14, 2016",414.20,416.68,414.20,416.44,416.44,"95,259,400"
"Mar 13, 2016",411.65,416.60,411.64,414.07,414.07,"74,322,800"
"Mar 12, 2016",421.61,421.80,410.09,411.62,411.62,"92,712,896"
"Mar 11, 2016",417.24,423.93,417.01,421.69,421.69,"73,969,696"
"Mar 10, 2016",414.74,417.51,413.25,417.13,417.13,"81,022,896"
"Mar 9, 2016",413.89,416.03,411.61,414.86,414.86,"70,012,304"
"Mar 8, 2016",414.46,416.24,411.09,413.97,413.97,"70,311,696"
"Mar 7, 2016",407.76,415.92,406.31,414.32,414.32,"85,762,400"
"Mar 6, 2016",400.52,411.91,395.78,407.71,407.71,"91,212,496"
"Mar 5, 2016",410.78,411.26,394.04,400.57,400.57,"135,384,992"
"Mar 4, 2016",421.84,425.18,410.94,410.94,410.94,"90,856,096"
"Mar 3, 2016",423.91,425.37,419.41,421.65,421.65,"100,484,000"
"Mar 2, 2016",435.13,435.92,423.99,423.99,423.99,"74,955,296"
"Mar 1, 2016",437.92,439.65,432.32,435.12,435.12,"74,895,800"
"Feb 29, 2016",433.44,441.51,431.69,437.70,437.70,"60,694,700"
"Feb 28, 2016",432.57,435.68,423.82,433.50,433.50,"53,033,400"
"Feb 27, 2016",432.84,434.23,428.10,432.52,432.52,"41,893,600"
"Feb 26, 2016",424.63,432.15,421.62,432.15,432.15,"61,486,000"
"Feb 25, 2016",425.04,427.72,420.42,424.54,424.54,"70,798,000"
"Feb 24, 2016",420.96,425.55,413.91,424.95,424.95,"67,743,696"
"Feb 23, 2016",438.26,439.86,417.82,420.74,420.74,"85,244,896"
"Feb 22, 2016",438.99,439.05,432.92,437.75,437.75,"85,385,200"
"Feb 21, 2016",437.77,448.05,429.08,438.80,438.80,"89,820,704"
"Feb 20, 2016",421.60,441.98,421.60,437.16,437.16,"93,992,096"
"Feb 19, 2016",422.73,423.10,417.60,420.79,420.79,"55,711,300"
"Feb 18, 2016",416.57,426.00,415.64,422.37,422.37,"76,752,600"
"Feb 17, 2016",407.66,421.17,406.78,416.32,416.32,"83,193,600"
"Feb 16, 2016",401.43,408.95,401.43,407.49,407.49,"73,093,104"
"Feb 15, 2016",407.57,410.38,397.75,400.18,400.18,"74,070,496"
"Feb 14, 2016",392.93,407.23,392.93,407.23,407.23,"74,469,800"
"Feb 13, 2016",384.64,391.86,384.64,391.86,391.86,"61,911,700"
"Feb 12, 2016",379.69,384.95,379.60,384.26,384.26,"67,042,800"
"Feb 11, 2016",382.11,383.13,376.40,379.65,379.65,"74,375,600"
"Feb 10, 2016",376.15,385.48,375.78,381.65,381.65,"85,130,896"
"Feb 9, 2016",373.42,377.25,372.90,376.03,376.03,"55,318,500"
"Feb 8, 2016",376.76,379.88,373.33,373.45,373.45,"47,671,100"
"Feb 7, 2016",376.51,380.87,374.90,376.62,376.62,"37,076,300"
"Feb 6, 2016",386.59,386.63,372.39,376.52,376.52,"49,249,300"
"Feb 5, 2016",388.90,391.09,385.57,386.55,386.55,"43,825,000"
"Feb 4, 2016",370.17,391.61,369.99,389.59,389.59,"69,285,504"
"Feb 3, 2016",374.65,374.95,368.05,369.95,369.95,"45,933,400"
"Feb 2, 2016",372.92,375.88,372.92,374.45,374.45,"40,378,700"
"Feb 1, 2016",369.35,378.07,367.96,373.06,373.06,"51,656,700"
"Jan 31, 2016",378.29,380.35,367.83,368.77,368.77,"37,894,300"
"Jan 30, 2016",378.86,380.92,376.49,378.26,378.26,"30,284,400"
"Jan 29, 2016",380.11,384.38,365.45,379.47,379.47,"86,125,296"
"Jan 28, 2016",395.15,395.50,379.73,380.29,380.29,"59,247,900"
"Jan 27, 2016",392.44,396.84,391.78,394.97,394.97,"47,424,400"
"Jan 26, 2016",392.00,397.77,390.58,392.15,392.15,"58,147,000"
"Jan 25, 2016",402.32,402.32,388.55,391.73,391.73,"59,062,400"
"Jan 24, 2016",388.10,405.48,387.51,402.97,402.97,"54,824,800"
"Jan 23, 2016",382.43,394.54,381.98,387.49,387.49,"56,247,400"
"Jan 22, 2016",409.75,410.41,375.28,382.49,382.49,"91,546,600"
"Jan 21, 2016",419.63,422.88,406.30,410.26,410.26,"68,338,000"
"Jan 20, 2016",379.74,425.27,376.60,420.23,420.23,"121,720,000"
"Jan 19, 2016",387.03,387.73,378.97,380.15,380.15,"46,819,800"
"Jan 18, 2016",381.73,388.10,376.67,387.17,387.17,"54,403,900"
"Jan 17, 2016",387.15,390.96,380.09,382.30,382.30,"45,319,600"
"Jan 16, 2016",365.07,390.56,354.91,387.54,387.54,"120,352,000"
"Jan 15, 2016",430.26,430.26,364.33,364.33,364.33,"153,351,008"
"Jan 14, 2016",432.29,433.32,427.85,430.31,430.31,"43,945,500"
"Jan 13, 2016",434.67,435.19,424.44,432.37,432.37,"173,888,000"
"Jan 12, 2016",448.18,448.18,435.69,435.69,435.69,"115,607,000"
"Jan 11, 2016",448.70,450.66,443.86,448.43,448.43,"40,450,000"
"Jan 10, 2016",448.24,448.31,440.35,447.99,447.99,"35,995,900"
"Jan 9, 2016",453.38,454.64,446.89,447.61,447.61,"32,278,000"
"Jan 8, 2016",457.54,462.93,447.94,453.23,453.23,"56,993,000"
"Jan 7, 2016",430.01,458.77,429.08,458.05,458.05,"87,562,200"
"Jan 6, 2016",431.86,431.86,426.34,429.11,429.11,"34,042,500"
"Jan 5, 2016",433.07,434.18,429.68,431.96,431.96,"34,522,600"
"Jan 4, 2016",430.06,434.52,429.08,433.09,433.09,"38,477,500"
"Jan 3, 2016",433.58,433.74,424.71,430.01,430.01,"39,633,800"
"Jan 2, 2016",434.62,436.06,431.87,433.44,433.44,"30,096,600"
"Jan 1, 2016",430.72,436.25,427.52,434.33,434.33,"36,278,900"
"Dec 31, 2015",425.88,432.92,418.73,430.57,430.57,"45,996,600"
"Dec 30, 2015",433.30,434.39,422.08,426.62,426.62,"46,889,400"
"Dec 29, 2015",422.10,432.98,420.63,432.98,432.98,"51,596,500"
"Dec 28, 2015",423.34,429.77,418.48,422.28,422.28,"49,638,600"
"Dec 27, 2015",416.51,424.01,408.88,422.82,422.82,"53,591,200"
"Dec 26, 2015",455.76,457.49,405.76,417.27,417.27,"116,166,000"
"Dec 25, 2015",454.86,458.30,452.08,455.65,455.65,"39,078,500"
"Dec 24, 2015",443.09,458.46,443.08,454.98,454.98,"57,157,200"
"Dec 23, 2015",436.72,444.53,436.62,442.40,442.40,"47,161,400"
"Dec 22, 2015",437.44,443.69,435.52,436.57,436.57,"50,840,400"
"Dec 21, 2015",442.84,444.73,427.31,438.64,438.64,"77,639,696"
"Dec 20, 2015",462.23,462.64,434.34,442.68,442.68,"75,409,400"
"Dec 19, 2015",463.55,465.58,456.77,462.32,462.32,"47,892,700"
"Dec 18, 2015",455.85,465.18,454.94,463.62,463.62,"60,220,100"
"Dec 17, 2015",454.78,457.86,448.86,456.08,456.08,"47,978,400"
"Dec 16, 2015",465.21,465.21,443.85,454.93,454.93,"107,944,000"
"Dec 15, 2015",443.88,465.32,443.88,465.32,465.32,"83,121,104"
"Dec 14, 2015",433.27,447.14,430.46,444.18,444.18,"130,496,000"
"Dec 13, 2015",431.66,441.68,426.27,433.76,433.76,"55,050,600"
"Dec 12, 2015",452.33,469.10,410.74,435.00,435.00,"131,969,000"
"Dec 11, 2015",415.28,451.94,415.28,451.94,451.94,"110,944,000"
"Dec 10, 2015",417.99,419.51,411.55,415.48,415.48,"52,138,900"
"Dec 9, 2015",414.44,423.12,406.29,417.56,417.56,"90,917,200"
"Dec 8, 2015",395.75,415.56,389.95,415.56,415.56,"57,801,400"
"Dec 7, 2015",389.98,399.97,385.41,395.54,395.54,"63,455,800"
"Dec 6, 2015",389.55,402.81,387.09,388.78,388.78,"77,762,000"
"Dec 5, 2015",363.72,389.79,363.23,388.95,388.95,"66,282,200"
"Dec 4, 2015",361.26,363.52,355.76,363.18,363.18,"35,784,100"
"Dec 3, 2015",359.33,370.27,357.41,361.05,361.05,"50,714,900"
"Dec 2, 2015",361.85,362.23,349.46,359.19,359.19,"54,160,500"
"Dec 1, 2015",377.41,378.93,356.56,362.49,362.49,"60,452,200"
"Nov 30, 2015",371.44,382.36,370.38,377.32,377.32,"71,701,600"
"Nov 29, 2015",357.47,371.94,355.67,371.29,371.29,"40,409,300"
"Nov 28, 2015",357.14,359.54,352.17,357.38,357.38,"36,816,600"
"Nov 27, 2015",351.86,363.59,347.87,358.04,358.04,"55,179,100"
"Nov 26, 2015",328.30,366.76,328.23,352.68,352.68,"106,105,000"
"Nov 25, 2015",320.05,329.13,316.77,328.21,328.21,"41,666,900"
"Nov 24, 2015",323.01,323.06,318.12,320.05,320.05,"29,362,600"
"Nov 23, 2015",324.35,325.12,321.29,323.05,323.05,"27,478,900"
"Nov 22, 2015",326.98,327.01,321.26,324.54,324.54,"23,439,400"
"Nov 21, 2015",322.09,328.16,319.60,326.93,326.93,"28,200,500"
"Nov 20, 2015",326.41,326.47,312.22,322.02,322.02,"53,152,900"
"Nov 19, 2015",334.68,335.33,325.27,326.15,326.15,"45,011,100"
"Nov 18, 2015",334.59,336.53,330.64,334.59,334.59,"43,783,800"
"Nov 17, 2015",330.36,338.35,329.61,335.09,335.09,"51,001,600"
"Nov 16, 2015",319.73,331.63,315.90,330.75,330.75,"47,980,100"
"Nov 15, 2015",333.05,334.66,317.49,320.17,320.17,"44,213,100"
"Nov 14, 2015",336.62,338.18,329.97,332.91,332.91,"38,612,000"
"Nov 13, 2015",338.50,340.91,326.08,336.75,336.75,"52,003,000"
"Nov 12, 2015",314.08,345.08,313.36,338.15,338.15,"78,477,800"
"Nov 11, 2015",339.82,340.58,301.00,311.08,311.08,"107,070,000"
"Nov 10, 2015",379.98,381.39,329.11,336.82,336.82,"95,797,904"
"Nov 9, 2015",374.32,385.28,362.89,380.26,380.26,"68,224,400"
"Nov 8, 2015",384.28,389.89,368.70,373.37,373.37,"51,817,600"
"Nov 7, 2015",374.27,390.59,372.43,386.48,386.48,"56,625,100"
"Nov 6, 2015",388.05,395.84,354.02,374.47,374.47,"122,687,000"
